5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,8,8,16,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,9,0,0,7,16,6,0,0,0,1,2,3,0,0,10,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,6,0,0,0,4,5,6,0,0,11,0,0,4,5,5
5,5,5,5,5,5,5,14,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,0,0,1,13,6,0,0,0,7,8,9,0,0,12,0,0,4,5,5
5,5,5,5,5,5,5,15,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,14,3,0,4,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,13,5,5,14,2,13,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,16,5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,5,15,8,16,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,15,9,0,7,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5
5,5,6,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,7,8,8
5,5,6,0,0,0,4,6,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,14,3,0,1,13,6,0,0,0,0,0,0,0,7,19,9,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,14,2,13,5,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,14,2,2,2,2,2,17,2,2,2,2,2,2,2,2,2,2,2,17,2,2,2,13,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,15,8,8,8,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,6,0,0,0,4,5,5,5,5,15,8,16,5,5,5,15,8,8,16,5,5,5,5,5,5,5,5,5,15,8,8,16,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,6,0,0,0,7,16,5,15,8,9,0,4,8,8,19,9,0,0,7,16,5,5,5,15,8,8,16,5,6,0,0,7,16,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,9,0,0,0,0,4,5,6,0,0,0,12,0,0,11,0,0,0,0,4,5,15,8,9,0,0,7,19,9,0,0,0,7,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,0,0,0,0,0,4,15,9,0,0,0,0,0,0,12,0,0,0,0,7,8,9,0,0,0,0,0,12,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,0,0,0,0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
